solver_item_id,solver_difficulty,solver_difficulty_centered,solver_easiness_z,solver_loading_factor_1,solver_dominant_factor,solver_item_id_meta,solver_selected_order,solver_difficulty_meta,solver_platform,solver_question_content,solver_starter_code,solver_prompt,solver_difficulty_laplace_se,solver_difficulty_centered_laplace_se,solver_difficulty_centered_laplace_lo,solver_difficulty_centered_laplace_hi,solver_scores,question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
abc400_b,-4.50484037399292,-4.593321323394775,4.50484037399292,-0.7620512247085571,factor_1,abc400_b,637,easy,atcoder,,,,1.1627588272094727,1.183192491531372,-6.912378311157227,-2.274264097213745,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc400_b,['claude_3.7_sonnet:abc400_b:176:fwd'],['claude_3.7_sonnet:abc400_b:176'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc400_b:176:fwd': 'A'},1,easy,-2.345250368118286,-0.7094985246658325,0.0,1.1048462390899658,1.10745108127594,{'claude_3.7_sonnet:abc400_b:176:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc385_e,-4.507640838623047,-4.596121788024902,4.507640838623047,-11.256614685058594,factor_1,abc385_e,581,hard,atcoder,,,,6.24811315536499,6.2430243492126465,-16.83245086669922,7.640206336975098,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc385_e,"['claude_4_opus:abc385_e:172:bwd', 'gemini_2.5_pro:abc385_e:154:bwd', 'gemini_2.5_flash:abc385_e:256:fwd', 'claude_4_sonnet:abc385_e:246:bwd', 'gemini_2.5_flash_lite:abc385_e:348:fwd', 'claude_3.7_sonnet:abc385_e:308:bwd', 'qwen3_235b:abc385_e:182:fwd']","['claude_4_opus:abc385_e:172', 'gemini_2.5_pro:abc385_e:154', 'gemini_2.5_flash:abc385_e:256', 'claude_4_sonnet:abc385_e:246', 'gemini_2.5_flash_lite:abc385_e:348', 'claude_3.7_sonnet:abc385_e:308', 'qwen3_235b:abc385_e:182']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'claude_4_opus:abc385_e:172:bwd': 'B', 'gemini_2.5_pro:abc385_e:154:bwd': 'B', 'gemini_2.5_flash:abc385_e:256:fwd': 'A', 'claude_4_sonnet:abc385_e:246:bwd': 'B', 'gemini_2.5_flash_lite:abc385_e:348:fwd': 'A', 'claude_3.7_sonnet:abc385_e:308:bwd': 'B', 'qwen3_235b:abc385_e:182:fwd': 'A'}",7,hard,-0.06742653676441737,1.5683252641132899,3.9514927923006824,1.2935855373198746,1.2933527228936963,"{'claude_4_opus:abc385_e:172:bwd': 'factor_1', 'gemini_2.5_pro:abc385_e:154:bwd': 'factor_1', 'gemini_2.5_flash:abc385_e:256:fwd': 'factor_1', 'claude_4_sonnet:abc385_e:246:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc385_e:348:fwd': 'factor_1', 'claude_3.7_sonnet:abc385_e:308:bwd': 'factor_1', 'qwen3_235b:abc385_e:182:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.7142857142857143, 'mistral_14b': 0.42857142857142855, 'mistral_3b': 0.42857142857142855, 'mistral_8b': 0.42857142857142855, 'qwen3_5_0_8b': 0.5714285714285714, 'qwen3_5_27b': 0.2857142857142857, 'qwen3_5_2b': 0.5714285714285714, 'qwen3_5_4b': 0.5714285714285714, 'qwen3_5_9b': 0.42857142857142855}"
arc195_b,-4.5314249992370605,-4.619905948638916,4.5314249992370605,-5.136606693267822,factor_1,arc195_b,671,hard,atcoder,,,,1.401472806930542,1.4178334474563599,-7.39885950088501,-1.8409523963928223,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",arc195_b,"['claude_4_opus:arc195_b:199:bwd', 'claude_4_sonnet:arc195_b:283:fwd', 'gemini_2.5_pro:arc195_b:253:fwd']","['claude_4_opus:arc195_b:199', 'claude_4_sonnet:arc195_b:283', 'gemini_2.5_pro:arc195_b:253']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_pro']","['bwd', 'fwd']","{'claude_4_opus:arc195_b:199:bwd': 'B', 'claude_4_sonnet:arc195_b:283:fwd': 'A', 'gemini_2.5_pro:arc195_b:253:fwd': 'A'}",3,hard,2.174414962530136,3.8101667960484824,3.0515202393106295,2.5141200288208587,2.5133833217649992,"{'claude_4_opus:arc195_b:199:bwd': 'factor_1', 'claude_4_sonnet:arc195_b:283:fwd': 'factor_1', 'gemini_2.5_pro:arc195_b:253:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}"
abc361_d,-4.564769744873047,-4.653250694274902,4.564769744873047,-11.506722450256348,factor_1,abc361_d,474,hard,atcoder,,,,6.5412163734436035,6.5355072021484375,-17.462844848632812,8.156343460083008,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc361_d,"['gemini_2.5_flash:abc361_d:206:bwd', 'gemini_2.5_pro:abc361_d:115:bwd', 'gemini_2.5_flash_lite:abc361_d:279:bwd']","['gemini_2.5_flash:abc361_d:206', 'gemini_2.5_pro:abc361_d:115', 'gemini_2.5_flash_lite:abc361_d:279']","['gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']",['bwd'],"{'gemini_2.5_flash:abc361_d:206:bwd': 'B', 'gemini_2.5_pro:abc361_d:115:bwd': 'B', 'gemini_2.5_flash_lite:abc361_d:279:bwd': 'B'}",3,easy,0.518421396613121,2.1541732947031655,0.33346314437112423,2.7463923991125636,2.74550640469239,"{'gemini_2.5_flash:abc361_d:206:bwd': 'factor_1', 'gemini_2.5_pro:abc361_d:115:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc361_d:279:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc366_d,-4.824833869934082,-4.9133148193359375,4.824833869934082,-5.410858631134033,factor_1,abc366_d,494,medium,atcoder,,,,1.4237323999404907,1.4397754669189453,-7.735274791717529,-2.0913548469543457,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc366_d,['claude_3.7_sonnet:abc366_d:296:fwd'],['claude_3.7_sonnet:abc366_d:296'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc366_d:296:fwd': 'A'},1,easy,-2.330622911453247,-0.6948710680007935,0.0,1.100452184677124,1.1030715703964233,{'claude_3.7_sonnet:abc366_d:296:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc383_c,-5.000539302825928,-5.089020252227783,5.000539302825928,-5.589920520782471,factor_1,abc383_c,569,medium,atcoder,,,,1.4409202337265015,1.456723928451538,-7.944199562072754,-2.2338411808013916,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc383_c,"['gemini_2.5_flash:abc383_c:411:bwd', 'qwen3_235b:abc383_c:176:fwd', 'gemini_2.5_flash_lite:abc383_c:340:bwd', 'claude_3.7_sonnet:abc383_c:304:fwd']","['gemini_2.5_flash:abc383_c:411', 'qwen3_235b:abc383_c:176', 'gemini_2.5_flash_lite:abc383_c:340', 'claude_3.7_sonnet:abc383_c:304']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash:abc383_c:411:bwd': 'B', 'qwen3_235b:abc383_c:176:fwd': 'A', 'gemini_2.5_flash_lite:abc383_c:340:bwd': 'B', 'claude_3.7_sonnet:abc383_c:304:fwd': 'A'}",4,hard,-2.2017812728881836,-0.5660295188426971,7.619134625360862,1.904358061924563,1.903906880275065,"{'gemini_2.5_flash:abc383_c:411:bwd': 'factor_1', 'qwen3_235b:abc383_c:176:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc383_c:340:bwd': 'factor_1', 'claude_3.7_sonnet:abc383_c:304:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
abc386_b,-5.092450141906738,-5.180931091308594,5.092450141906738,-4.125779151916504,factor_1,abc386_b,582,easy,atcoder,,,,1.205030083656311,1.2246378660202026,-7.581221580505371,-2.7806408405303955,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc386_b,['gemini_2.5_flash_lite:abc386_b:349:fwd'],['gemini_2.5_flash_lite:abc386_b:349'],['gemini_2.5_flash_lite'],['fwd'],{'gemini_2.5_flash_lite:abc386_b:349:fwd': 'A'},1,easy,-1.1035254001617432,0.5322264432907104,0.0,0.8557107448577881,0.8593416213989258,{'gemini_2.5_flash_lite:abc386_b:349:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
abc371_a,-5.1203932762146,-5.208874225616455,5.1203932762146,-1.2493921518325806,factor_1,abc371_a,515,easy,atcoder,,,,1.235384225845337,1.2544302940368652,-7.667557716369629,-2.7501907348632812,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc371_a,['gemini_2.5_flash_lite:abc371_a:305:bwd'],['gemini_2.5_flash_lite:abc371_a:305'],['gemini_2.5_flash_lite'],['bwd'],{'gemini_2.5_flash_lite:abc371_a:305:bwd': 'B'},1,easy,-7.907826900482178,-6.272075176239014,0.0,2.8977251052856445,2.8975417613983154,{'gemini_2.5_flash_lite:abc371_a:305:bwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc325_b,-5.1224894523620605,-5.210970401763916,5.1224894523620605,-5.674833297729492,factor_1,abc325_b,367,medium,atcoder,,,,1.4431171417236328,1.458890676498413,-8.070396423339844,-2.3515446186065674,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc325_b,['claude_3.7_sonnet:abc325_b:265:fwd'],['claude_3.7_sonnet:abc325_b:265'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc325_b:265:fwd': 'A'},1,easy,-15.970406532287598,-14.334654808044434,0.0,2.557910919189453,2.5580480098724365,{'claude_3.7_sonnet:abc325_b:265:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
abc337_d,-5.256217956542969,-5.344698905944824,5.256217956542969,-4.272084712982178,factor_1,abc337_d,403,medium,atcoder,,,,1.2144763469696045,1.233906626701355,-7.763155937194824,-2.926241874694824,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc337_d,"['claude_4_sonnet:abc337_d:177:bwd', 'gemini_2.5_flash_lite:abc337_d:235:fwd', 'gemini_2.5_flash:abc337_d:377:fwd']","['claude_4_sonnet:abc337_d:177', 'gemini_2.5_flash_lite:abc337_d:235', 'gemini_2.5_flash:abc337_d:377']","['claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:abc337_d:177:bwd': 'B', 'gemini_2.5_flash_lite:abc337_d:235:fwd': 'A', 'gemini_2.5_flash:abc337_d:377:fwd': 'A'}",3,easy,-3.3284154136975608,-1.6926636695861816,8.494486970296048,2.607130178606315,2.6063329796082026,"{'claude_4_sonnet:abc337_d:177:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc337_d:235:fwd': 'factor_1', 'gemini_2.5_flash:abc337_d:377:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.5, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}"
abc376_b,-5.293917179107666,-5.3823981285095215,5.293917179107666,-5.853527069091797,factor_1,abc376_b,538,medium,atcoder,,,,1.4611459970474243,1.4766745567321777,-8.276679992675781,-2.4881160259246826,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc376_b,"['gemini_2.5_flash:abc376_b:406:fwd', 'gemini_2.5_flash_lite:abc376_b:315:fwd']","['gemini_2.5_flash:abc376_b:406', 'gemini_2.5_flash_lite:abc376_b:315']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']",['fwd'],"{'gemini_2.5_flash:abc376_b:406:fwd': 'A', 'gemini_2.5_flash_lite:abc376_b:315:fwd': 'A'}",2,hard,-0.2924513816833496,1.3433003425598145,8.088677506702329,1.680767872675332,1.6809984095754897,"{'gemini_2.5_flash:abc376_b:406:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc376_b:315:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
abc353_c,-5.347568511962891,-5.436049461364746,5.347568511962891,-4.326982498168945,factor_1,abc353_c,447,medium,atcoder,,,,1.2193373441696167,1.2386772632598877,-7.863857269287109,-3.008241891860962,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc353_c,"['claude_4_opus:abc353_c:140:fwd', 'claude_4_sonnet:abc353_c:199:fwd']","['claude_4_opus:abc353_c:140', 'claude_4_sonnet:abc353_c:199']","['claude_4_opus', 'claude_4_sonnet']",['fwd'],"{'claude_4_opus:abc353_c:140:fwd': 'A', 'claude_4_sonnet:abc353_c:199:fwd': 'A'}",2,hard,-8.945290088653564,-7.3095383644104,1.2947262353203461,3.702196734322126,3.7009035882177703,"{'claude_4_opus:abc353_c:140:fwd': 'factor_1', 'claude_4_sonnet:abc353_c:199:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.5}"
abc324_e,-5.375931262969971,-5.464412212371826,5.375931262969971,-5.906946659088135,factor_1,abc324_e,366,hard,atcoder,,,,1.4619429111480713,1.4774607419967651,-8.360235214233398,-2.568589210510254,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc324_e,"['claude_4_sonnet:abc324_e:159:bwd', 'claude_4_opus:abc324_e:114:fwd', 'gemini_2.5_flash:abc324_e:162:fwd', 'gemini_2.5_flash_lite:abc324_e:217:bwd']","['claude_4_sonnet:abc324_e:159', 'claude_4_opus:abc324_e:114', 'gemini_2.5_flash:abc324_e:162', 'gemini_2.5_flash_lite:abc324_e:217']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:abc324_e:159:bwd': 'B', 'claude_4_opus:abc324_e:114:fwd': 'A', 'gemini_2.5_flash:abc324_e:162:fwd': 'A', 'gemini_2.5_flash_lite:abc324_e:217:bwd': 'B'}",4,hard,-1.9940424468368292,-0.3582906275987625,2.2785772169785683,1.7393167278975372,1.7389871480390173,"{'claude_4_sonnet:abc324_e:159:bwd': 'factor_1', 'claude_4_opus:abc324_e:114:fwd': 'factor_1', 'gemini_2.5_flash:abc324_e:162:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc324_e:217:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 0.75}"
abc318_c,-5.394143104553223,-5.482624053955078,5.394143104553223,-4.373203277587891,factor_1,abc318_c,345,medium,atcoder,,,,1.2219465970993042,1.2412382364273071,-7.9154510498046875,-3.0497970581054688,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc318_c,"['claude_3.7_sonnet:abc318_c:103:bwd', 'gemini_2.5_flash_lite:abc318_c:203:bwd', 'claude_4_opus:abc318_c:107:fwd', 'claude_4_sonnet:abc318_c:149:fwd']","['claude_3.7_sonnet:abc318_c:103', 'gemini_2.5_flash_lite:abc318_c:203', 'claude_4_opus:abc318_c:107', 'claude_4_sonnet:abc318_c:149']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_3.7_sonnet:abc318_c:103:bwd': 'B', 'gemini_2.5_flash_lite:abc318_c:203:bwd': 'B', 'claude_4_opus:abc318_c:107:fwd': 'A', 'claude_4_sonnet:abc318_c:149:fwd': 'A'}",4,medium,-5.06094263214618,-3.4251908659934998,5.894663037694129,1.5944209843403756,1.5942056253306316,"{'claude_3.7_sonnet:abc318_c:103:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc318_c:203:bwd': 'factor_1', 'claude_4_opus:abc318_c:107:fwd': 'factor_1', 'claude_4_sonnet:abc318_c:149:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
abc369_d,-5.512355327606201,-5.600836277008057,5.512355327606201,-6.050534248352051,factor_1,abc369_d,509,medium,atcoder,,,,1.4768575429916382,1.49217689037323,-8.525503158569336,-2.6761696338653564,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc369_d,"['claude_4_sonnet:abc369_d:218:bwd', 'claude_4_opus:abc369_d:153:bwd']","['claude_4_sonnet:abc369_d:218', 'claude_4_opus:abc369_d:153']","['claude_4_opus', 'claude_4_sonnet']",['bwd'],"{'claude_4_sonnet:abc369_d:218:bwd': 'B', 'claude_4_opus:abc369_d:153:bwd': 'B'}",2,easy,-1.7049777507781982,-0.06922590732574463,0.5404766867878174,0.6734397643858328,0.6756859927927178,"{'claude_4_sonnet:abc369_d:218:bwd': 'factor_1', 'claude_4_opus:abc369_d:153:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc339_d,-5.550634384155273,-5.639115333557129,5.550634384155273,-4.498736381530762,factor_1,abc339_d,409,medium,atcoder,,,,1.2303235530853271,1.2494615316390991,-8.08806037902832,-3.1901707649230957,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc339_d,"['claude_4_opus:abc339_d:128:bwd', 'gemini_2.5_flash:abc339_d:179:fwd', 'qwen3_235b:abc339_d:130:bwd', 'claude_3.7_sonnet:abc339_d:277:bwd', 'gemini_2.5_flash_lite:abc339_d:240:bwd', 'claude_4_sonnet:abc339_d:180:fwd', 'gemini_2.5_pro:abc339_d:227:fwd']","['claude_4_opus:abc339_d:128', 'gemini_2.5_flash:abc339_d:179', 'qwen3_235b:abc339_d:130', 'claude_3.7_sonnet:abc339_d:277', 'gemini_2.5_flash_lite:abc339_d:240', 'claude_4_sonnet:abc339_d:180', 'gemini_2.5_pro:abc339_d:227']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'claude_4_opus:abc339_d:128:bwd': 'B', 'gemini_2.5_flash:abc339_d:179:fwd': 'A', 'qwen3_235b:abc339_d:130:bwd': 'B', 'claude_3.7_sonnet:abc339_d:277:bwd': 'B', 'gemini_2.5_flash_lite:abc339_d:240:bwd': 'B', 'claude_4_sonnet:abc339_d:180:fwd': 'A', 'gemini_2.5_pro:abc339_d:227:fwd': 'A'}",7,hard,1.7277749883277076,3.3635268211364746,3.1166225599899398,0.6360349066982781,0.6365098253141418,"{'claude_4_opus:abc339_d:128:bwd': 'factor_1', 'gemini_2.5_flash:abc339_d:179:fwd': 'factor_1', 'qwen3_235b:abc339_d:130:bwd': 'factor_1', 'claude_3.7_sonnet:abc339_d:277:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc339_d:240:bwd': 'factor_1', 'claude_4_sonnet:abc339_d:180:fwd': 'factor_1', 'gemini_2.5_pro:abc339_d:227:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5714285714285714, 'mistral_14b': 0.42857142857142855, 'mistral_3b': 0.42857142857142855, 'mistral_8b': 0.42857142857142855, 'qwen3_5_0_8b': 0.42857142857142855, 'qwen3_5_27b': 0.2857142857142857, 'qwen3_5_2b': 0.5714285714285714, 'qwen3_5_4b': 0.5714285714285714, 'qwen3_5_9b': 0.14285714285714285}"
