solver_item_id,solver_difficulty,solver_difficulty_centered,solver_easiness_z,solver_loading_factor_1,solver_loading_factor_2,solver_dominant_factor,solver_item_id_meta,solver_selected_order,solver_difficulty_meta,solver_platform,solver_question_content,solver_starter_code,solver_prompt,solver_difficulty_laplace_se,solver_difficulty_centered_laplace_se,solver_difficulty_centered_laplace_lo,solver_difficulty_centered_laplace_hi,solver_scores,question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
abc363_c,-4.4926981925964355,-5.160938262939453,4.4926981925964355,-1.9620792865753174,3.1276485919952393,factor_2,abc363_c,480,medium,atcoder,,,,4.380415916442871,4.386900901794434,-13.75926399230957,3.437387466430664,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc363_c,"['gemini_2.5_pro:abc363_c:117:bwd', 'gemini_2.5_flash_lite:abc363_c:285:bwd', 'claude_4_opus:abc363_c:148:fwd', 'gemini_2.5_flash:abc363_c:209:fwd', 'claude_4_sonnet:abc363_c:208:fwd', 'claude_3.7_sonnet:abc363_c:141:fwd']","['gemini_2.5_pro:abc363_c:117', 'gemini_2.5_flash_lite:abc363_c:285', 'claude_4_opus:abc363_c:148', 'gemini_2.5_flash:abc363_c:209', 'claude_4_sonnet:abc363_c:208', 'claude_3.7_sonnet:abc363_c:141']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_pro:abc363_c:117:bwd': 'B', 'gemini_2.5_flash_lite:abc363_c:285:bwd': 'B', 'claude_4_opus:abc363_c:148:fwd': 'A', 'gemini_2.5_flash:abc363_c:209:fwd': 'A', 'claude_4_sonnet:abc363_c:208:fwd': 'A', 'claude_3.7_sonnet:abc363_c:141:fwd': 'A'}",6,hard,-4.238440451522668,-2.8243450125058494,2.946346465288283,1.3126566804157227,1.3129775341076635,"{'gemini_2.5_pro:abc363_c:117:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc363_c:285:bwd': 'factor_2', 'claude_4_opus:abc363_c:148:fwd': 'factor_1', 'gemini_2.5_flash:abc363_c:209:fwd': 'factor_2', 'claude_4_sonnet:abc363_c:208:fwd': 'factor_1', 'claude_3.7_sonnet:abc363_c:141:fwd': 'factor_2'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.6666666666666666}"
arc195_a,-4.567732334136963,-5.2359724044799805,4.567732334136963,-1.7306106090545654,-1.4650019407272339,factor_1,arc195_a,670,medium,atcoder,,,,1.0290335416793823,1.0813881158828735,-7.355493068695068,-3.1164517402648926,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc195_a,"['claude_4_sonnet:arc195_a:282:fwd', 'claude_3.7_sonnet:arc195_a:324:fwd', 'claude_4_opus:arc195_a:198:fwd']","['claude_4_sonnet:arc195_a:282', 'claude_3.7_sonnet:arc195_a:324', 'claude_4_opus:arc195_a:198']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet']",['fwd'],"{'claude_4_sonnet:arc195_a:282:fwd': 'A', 'claude_3.7_sonnet:arc195_a:324:fwd': 'A', 'claude_4_opus:arc195_a:198:fwd': 'A'}",3,medium,-3.125439609090487,-1.7113441228866577,3.2752258741984925,1.592305895420056,1.593106765819673,"{'claude_4_sonnet:arc195_a:282:fwd': 'factor_1', 'claude_3.7_sonnet:arc195_a:324:fwd': 'factor_1', 'claude_4_opus:arc195_a:198:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.3333333333333333}"
abc381_d,-4.680859565734863,-5.349099636077881,4.680859565734863,-7.254990577697754,2.184934616088867,factor_1,abc381_d,562,hard,atcoder,,,,2.4407756328582764,2.460362434387207,-10.171409606933594,-0.5267891883850098,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc381_d,"['qwen3_235b:abc381_d:171:bwd', 'gemini_2.5_flash_lite:abc381_d:335:fwd', 'gemini_2.5_flash:abc381_d:410:fwd', 'gemini_2.5_pro:abc381_d:147:fwd']","['qwen3_235b:abc381_d:171', 'gemini_2.5_flash_lite:abc381_d:335', 'gemini_2.5_flash:abc381_d:410', 'gemini_2.5_pro:abc381_d:147']","['gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'qwen3_235b:abc381_d:171:bwd': 'B', 'gemini_2.5_flash_lite:abc381_d:335:fwd': 'A', 'gemini_2.5_flash:abc381_d:410:fwd': 'A', 'gemini_2.5_pro:abc381_d:147:fwd': 'A'}",4,hard,1.9141778349876404,3.328273296356201,4.516531364735492,2.260593531830548,2.260341737426961,"{'qwen3_235b:abc381_d:171:bwd': 'factor_2', 'gemini_2.5_flash_lite:abc381_d:335:fwd': 'factor_2', 'gemini_2.5_flash:abc381_d:410:fwd': 'factor_2', 'gemini_2.5_pro:abc381_d:147:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.25, 'mistral_14b': 0.5, 'mistral_3b': 0.75, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.25, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.25, 'qwen3_5_9b': 0.5}"
abc385_b,-4.699021816253662,-5.36726188659668,4.699021816253662,-2.0934195518493652,3.1965458393096924,factor_2,abc385_b,578,easy,atcoder,,,,4.745596885681152,4.750545501708984,-14.67833137512207,3.943807601928711,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc385_b,['gemini_2.5_flash:abc385_b:254:bwd'],['gemini_2.5_flash:abc385_b:254'],['gemini_2.5_flash'],['bwd'],{'gemini_2.5_flash:abc385_b:254:bwd': 'B'},1,easy,-3.3747611045837402,-1.9606655836105347,0.0,4.202551364898682,4.202324390411377,{'gemini_2.5_flash:abc385_b:254:bwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc301_b,-4.715936183929443,-5.384176254272461,4.715936183929443,-4.263819694519043,1.6950154304504395,factor_1,abc301_b,294,easy,atcoder,,,,1.3512543439865112,1.390722632408142,-8.109992980957031,-2.6583597660064697,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc301_b,"['gemini_2.5_flash:abc301_b:364:fwd', 'gemini_2.5_flash_lite:abc301_b:173:fwd']","['gemini_2.5_flash:abc301_b:364', 'gemini_2.5_flash_lite:abc301_b:173']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']",['fwd'],"{'gemini_2.5_flash:abc301_b:364:fwd': 'A', 'gemini_2.5_flash_lite:abc301_b:173:fwd': 'A'}",2,easy,5.460495710372925,6.874591112136841,0.44239254093326474,7.782785710645321,7.77956245295991,"{'gemini_2.5_flash:abc301_b:364:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc301_b:173:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
abc365_a,-4.731948375701904,-5.400188446044922,4.731948375701904,-0.5452895164489746,-0.037363968789577484,factor_1,abc365_a,488,easy,atcoder,,,,1.1213912963867188,1.1693679094314575,-7.692149639129639,-3.108227252960205,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc365_a,['claude_3.7_sonnet:abc365_a:294:bwd'],['claude_3.7_sonnet:abc365_a:294'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:abc365_a:294:bwd': 'B'},1,easy,-3.792879104614258,-2.378783702850342,0.0,6.064568042755127,6.062911033630371,{'claude_3.7_sonnet:abc365_a:294:bwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc376_a,-4.992372512817383,-5.6606125831604,4.992372512817383,-1.4803169965744019,7.547698497772217,factor_2,abc376_a,537,easy,atcoder,,,,6.445854663848877,6.445132732391357,-18.293073654174805,6.971848011016846,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc376_a,['gemini_2.5_flash:abc376_a:229:fwd'],['gemini_2.5_flash:abc376_a:229'],['gemini_2.5_flash'],['fwd'],{'gemini_2.5_flash:abc376_a:229:fwd': 'A'},1,easy,-3.625053882598877,-2.210958480834961,0.0,3.1034226417541504,3.1043453216552734,{'gemini_2.5_flash:abc376_a:229:fwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc315_d,-5.1019768714904785,-5.770216941833496,5.1019768714904785,-8.046228408813477,2.488372564315796,factor_1,abc315_d,343,medium,atcoder,,,,2.7324039936065674,2.749102830886841,-11.158458709716797,-0.3819751739501953,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc315_d,"['gemini_2.5_flash_lite:abc315_d:202:bwd', 'gemini_2.5_flash:abc315_d:153:bwd', 'gemini_2.5_pro:abc315_d:84:bwd']","['gemini_2.5_flash_lite:abc315_d:202', 'gemini_2.5_flash:abc315_d:153', 'gemini_2.5_pro:abc315_d:84']","['gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']",['bwd'],"{'gemini_2.5_flash_lite:abc315_d:202:bwd': 'B', 'gemini_2.5_flash:abc315_d:153:bwd': 'B', 'gemini_2.5_pro:abc315_d:84:bwd': 'B'}",3,hard,-2.6703972021738687,-1.256301720937093,1.4344221968233848,2.4257731072447295,2.42564245447435,"{'gemini_2.5_flash_lite:abc315_d:202:bwd': 'factor_2', 'gemini_2.5_flash:abc315_d:153:bwd': 'factor_2', 'gemini_2.5_pro:abc315_d:84:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.0, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc376_c,-5.1042704582214355,-5.772510528564453,5.1042704582214355,-7.907041072845459,2.412534475326538,factor_1,abc376_c,539,medium,atcoder,,,,2.688528299331665,2.705627918243408,-11.075541496276855,-0.4694795608520508,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc376_c,"['claude_4_opus:abc376_c:160:bwd', 'claude_4_sonnet:abc376_c:227:fwd', 'gemini_2.5_flash:abc376_c:230:bwd', 'gemini_2.5_flash_lite:abc376_c:316:bwd']","['claude_4_opus:abc376_c:160', 'claude_4_sonnet:abc376_c:227', 'gemini_2.5_flash:abc376_c:230', 'gemini_2.5_flash_lite:abc376_c:316']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_opus:abc376_c:160:bwd': 'B', 'claude_4_sonnet:abc376_c:227:fwd': 'A', 'gemini_2.5_flash:abc376_c:230:bwd': 'B', 'gemini_2.5_flash_lite:abc376_c:316:bwd': 'B'}",4,hard,-1.536203682422638,-0.12210822105407715,2.9833472009562465,2.906635922491385,2.905893882351725,"{'claude_4_opus:abc376_c:160:bwd': 'factor_1', 'claude_4_sonnet:abc376_c:227:fwd': 'factor_1', 'gemini_2.5_flash:abc376_c:230:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc376_c:316:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.25, 'mistral_3b': 0.25, 'mistral_8b': 0.25, 'qwen3_5_0_8b': 0.25, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 0.75}"
abc314_d,-5.124703884124756,-5.792943954467773,5.124703884124756,-2.543590545654297,-2.2882931232452393,factor_1,abc314_d,340,medium,atcoder,,,,1.4995343685150146,1.534787893295288,-8.801128387451172,-2.784759521484375,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc314_d,"['claude_4_opus:abc314_d:104:fwd', 'gemini_2.5_flash_lite:abc314_d:199:bwd', 'claude_4_sonnet:abc314_d:147:bwd', 'gemini_2.5_flash:abc314_d:150:fwd']","['claude_4_opus:abc314_d:104', 'gemini_2.5_flash_lite:abc314_d:199', 'claude_4_sonnet:abc314_d:147', 'gemini_2.5_flash:abc314_d:150']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_opus:abc314_d:104:fwd': 'A', 'gemini_2.5_flash_lite:abc314_d:199:bwd': 'B', 'claude_4_sonnet:abc314_d:147:bwd': 'B', 'gemini_2.5_flash:abc314_d:150:fwd': 'A'}",4,medium,0.35866405442357063,1.7727595567703247,2.1952400611467944,0.5750783315917557,0.5780331746994546,"{'claude_4_opus:abc314_d:104:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc314_d:199:bwd': 'factor_2', 'claude_4_sonnet:abc314_d:147:bwd': 'factor_2', 'gemini_2.5_flash:abc314_d:150:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
abc326_e,-5.214735507965088,-5.8829755783081055,5.214735507965088,-8.276884078979492,2.578591823577881,factor_1,abc326_e,374,hard,atcoder,,,,2.8216757774353027,2.8375909328460693,-11.44465446472168,-0.32129716873168945,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc326_e,"['claude_4_sonnet:abc326_e:164:bwd', 'claude_4_opus:abc326_e:118:fwd', 'gemini_2.5_flash_lite:abc326_e:220:bwd', 'claude_3.7_sonnet:abc326_e:112:bwd']","['claude_4_sonnet:abc326_e:164', 'claude_4_opus:abc326_e:118', 'gemini_2.5_flash_lite:abc326_e:220', 'claude_3.7_sonnet:abc326_e:112']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:abc326_e:164:bwd': 'B', 'claude_4_opus:abc326_e:118:fwd': 'A', 'gemini_2.5_flash_lite:abc326_e:220:bwd': 'B', 'claude_3.7_sonnet:abc326_e:112:bwd': 'B'}",4,hard,-1.439381331205368,-0.025285840034484863,2.472420119046413,1.062937114723768,1.06418166968743,"{'claude_4_sonnet:abc326_e:164:bwd': 'factor_1', 'claude_4_opus:abc326_e:118:fwd': 'factor_2', 'gemini_2.5_flash_lite:abc326_e:220:bwd': 'factor_2', 'claude_3.7_sonnet:abc326_e:112:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.5, 'mistral_3b': 0.25, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 1.0}"
abc364_d,-5.270977020263672,-5.9392170906066895,5.270977020263672,-2.283862352371216,3.5516204833984375,factor_2,abc364_d,485,hard,atcoder,,,,5.958596229553223,5.959315776824951,-17.619476318359375,5.741041660308838,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc364_d,['gemini_2.5_flash_lite:abc364_d:289:bwd'],['gemini_2.5_flash_lite:abc364_d:289'],['gemini_2.5_flash_lite'],['bwd'],{'gemini_2.5_flash_lite:abc364_d:289:bwd': 'B'},1,easy,-3.173030376434326,-1.7589348554611206,0.0,5.557178974151611,5.555875778198242,{'gemini_2.5_flash_lite:abc364_d:289:bwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc344_e,-5.351109504699707,-6.019349575042725,5.351109504699707,-2.4439914226531982,4.232398986816406,factor_2,abc344_e,425,hard,atcoder,,,,6.559614658355713,6.558571815490723,-18.8741512298584,6.835451602935791,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc344_e,"['claude_4_sonnet:abc344_e:188:bwd', 'claude_3.7_sonnet:abc344_e:130:fwd', 'gemini_2.5_flash_lite:abc344_e:248:bwd', 'claude_4_opus:abc344_e:134:fwd']","['claude_4_sonnet:abc344_e:188', 'claude_3.7_sonnet:abc344_e:130', 'gemini_2.5_flash_lite:abc344_e:248', 'claude_4_opus:abc344_e:134']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:abc344_e:188:bwd': 'B', 'claude_3.7_sonnet:abc344_e:130:fwd': 'A', 'gemini_2.5_flash_lite:abc344_e:248:bwd': 'B', 'claude_4_opus:abc344_e:134:fwd': 'A'}",4,easy,-2.5270742885768414,-1.1129787862300873,2.810720127956303,1.959757636784184,1.9597752979796477,"{'claude_4_sonnet:abc344_e:188:bwd': 'factor_2', 'claude_3.7_sonnet:abc344_e:130:fwd': 'factor_2', 'gemini_2.5_flash_lite:abc344_e:248:bwd': 'factor_2', 'claude_4_opus:abc344_e:134:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 1.0, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.25, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
abc338_c,-5.355105400085449,-6.023345470428467,5.355105400085449,-4.767087459564209,1.8498772382736206,factor_1,abc338_c,406,medium,atcoder,,,,1.3761730194091797,1.4148753881454468,-8.796501159667969,-3.2501895427703857,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc338_c,['gemini_2.5_flash_lite:abc338_c:237:bwd'],['gemini_2.5_flash_lite:abc338_c:237'],['gemini_2.5_flash_lite'],['bwd'],{'gemini_2.5_flash_lite:abc338_c:237:bwd': 'B'},1,hard,7.6928253173828125,9.106921195983887,0.0,6.583104610443115,6.581104278564453,{'gemini_2.5_flash_lite:abc338_c:237:bwd': 'factor_2'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}"
abc314_c,-5.62952995300293,-6.297770023345947,5.62952995300293,-2.4935495853424072,4.061624526977539,factor_2,abc314_c,339,medium,atcoder,,,,7.089530944824219,7.0870561599731445,-20.188400268554688,7.592860698699951,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc314_c,"['claude_4_sonnet:abc314_c:146:fwd', 'claude_3.7_sonnet:abc314_c:257:fwd']","['claude_4_sonnet:abc314_c:146', 'claude_3.7_sonnet:abc314_c:257']","['claude_3.7_sonnet', 'claude_4_sonnet']",['fwd'],"{'claude_4_sonnet:abc314_c:146:fwd': 'A', 'claude_3.7_sonnet:abc314_c:257:fwd': 'A'}",2,easy,-2.8322335481643677,-1.4181380867958069,1.6575478021948626,3.184745782710796,3.184400070444326,"{'claude_4_sonnet:abc314_c:146:fwd': 'factor_1', 'claude_3.7_sonnet:abc314_c:257:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
abc306_c,-5.706634998321533,-6.374875068664551,5.706634998321533,-2.503089666366577,4.005585670471191,factor_2,abc306_c,311,medium,atcoder,,,,7.2328104972839355,7.2299652099609375,-20.545608520507812,7.7958574295043945,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc306_c,"['claude_4_sonnet:abc306_c:134:fwd', 'claude_3.7_sonnet:abc306_c:94:fwd']","['claude_4_sonnet:abc306_c:134', 'claude_3.7_sonnet:abc306_c:94']","['claude_3.7_sonnet', 'claude_4_sonnet']",['fwd'],"{'claude_4_sonnet:abc306_c:134:fwd': 'A', 'claude_3.7_sonnet:abc306_c:94:fwd': 'A'}",2,easy,-0.958171933889389,0.45592355728149414,0.9059377421971769,0.6775274669005011,0.6826789275479178,"{'claude_4_sonnet:abc306_c:134:fwd': 'factor_1', 'claude_3.7_sonnet:abc306_c:94:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 1.0, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
