question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
abc338_a,"['claude_3.7_sonnet:abc338_a:275:bwd', 'gemini_2.5_flash_lite:abc338_a:236:fwd', 'gemini_2.5_flash:abc338_a:177:fwd']","['claude_3.7_sonnet:abc338_a:275', 'gemini_2.5_flash_lite:abc338_a:236', 'gemini_2.5_flash:abc338_a:177']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_3.7_sonnet:abc338_a:275:bwd': 'B', 'gemini_2.5_flash_lite:abc338_a:236:fwd': 'A', 'gemini_2.5_flash:abc338_a:177:fwd': 'A'}",3,medium,-4.950395266215007,-3.3146435022354126,3.5677381494204856,1.0252136979665754,1.0258515871321146,"{'claude_3.7_sonnet:abc338_a:275:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc338_a:236:fwd': 'factor_1', 'gemini_2.5_flash:abc338_a:177:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}"
abc386_b,['gemini_2.5_flash_lite:abc386_b:349:fwd'],['gemini_2.5_flash_lite:abc386_b:349'],['gemini_2.5_flash_lite'],['fwd'],{'gemini_2.5_flash_lite:abc386_b:349:fwd': 'A'},1,easy,-1.1035254001617432,0.5322264432907104,0.0,0.8557107448577881,0.8593416213989258,{'gemini_2.5_flash_lite:abc386_b:349:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
2979,['gemini_2.5_flash_lite:2979:23:fwd'],['gemini_2.5_flash_lite:2979:23'],['gemini_2.5_flash_lite'],['fwd'],{'gemini_2.5_flash_lite:2979:23:fwd': 'A'},1,hard,-1.1063681840896606,0.529383659362793,0.0,0.8560994863510132,0.8597283959388733,{'gemini_2.5_flash_lite:2979:23:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
2868,['claude_4_sonnet:2868:12:bwd'],['claude_4_sonnet:2868:12'],['claude_4_sonnet'],['bwd'],{'claude_4_sonnet:2868:12:bwd': 'B'},1,easy,-1.1466271877288818,0.4891246557235718,0.0,1.0016121864318848,1.0045877695083618,{'claude_4_sonnet:2868:12:bwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc355_c,['claude_3.7_sonnet:abc355_c:133:bwd'],['claude_3.7_sonnet:abc355_c:133'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:abc355_c:133:bwd': 'B'},1,easy,-1.1471787691116333,0.4885730743408203,0.0,1.00174081325531,1.0047158002853394,{'claude_3.7_sonnet:abc355_c:133:bwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc355_d,"['claude_3.7_sonnet:abc355_d:134:bwd', 'claude_4_opus:abc355_d:143:bwd', 'gemini_2.5_flash:abc355_d:197:fwd', 'gemini_2.5_pro:abc355_d:109:bwd', 'claude_4_sonnet:abc355_d:201:fwd']","['claude_3.7_sonnet:abc355_d:134', 'claude_4_opus:abc355_d:143', 'gemini_2.5_flash:abc355_d:197', 'gemini_2.5_pro:abc355_d:109', 'claude_4_sonnet:abc355_d:201']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_pro']","['bwd', 'fwd']","{'claude_3.7_sonnet:abc355_d:134:bwd': 'B', 'claude_4_opus:abc355_d:143:bwd': 'B', 'gemini_2.5_flash:abc355_d:197:fwd': 'A', 'gemini_2.5_pro:abc355_d:109:bwd': 'B', 'claude_4_sonnet:abc355_d:201:fwd': 'A'}",5,easy,-3.3686827421188354,-1.7329309463500977,2.8165076133449816,0.9286851148280263,0.9289889912471955,"{'claude_3.7_sonnet:abc355_d:134:bwd': 'factor_1', 'claude_4_opus:abc355_d:143:bwd': 'factor_1', 'gemini_2.5_flash:abc355_d:197:fwd': 'factor_1', 'gemini_2.5_pro:abc355_d:109:bwd': 'factor_1', 'claude_4_sonnet:abc355_d:201:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.6, 'mistral_14b': 0.8, 'mistral_3b': 0.4, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.4, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.8, 'qwen3_5_4b': 0.8, 'qwen3_5_9b': 1.0}"
abc343_d,"['claude_3.7_sonnet:abc343_d:129:bwd', 'claude_4_opus:abc343_d:133:bwd', 'claude_4_sonnet:abc343_d:187:fwd']","['claude_3.7_sonnet:abc343_d:129', 'claude_4_opus:abc343_d:133', 'claude_4_sonnet:abc343_d:187']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet']","['bwd', 'fwd']","{'claude_3.7_sonnet:abc343_d:129:bwd': 'B', 'claude_4_opus:abc343_d:133:bwd': 'B', 'claude_4_sonnet:abc343_d:187:fwd': 'A'}",3,easy,-6.250202655792236,-4.614450891812642,5.681345069817325,1.214719457950357,1.2150917555112672,"{'claude_3.7_sonnet:abc343_d:129:bwd': 'factor_1', 'claude_4_opus:abc343_d:133:bwd': 'factor_1', 'claude_4_sonnet:abc343_d:187:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc374_c,['claude_3.7_sonnet:abc374_c:300:bwd'],['claude_3.7_sonnet:abc374_c:300'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:abc374_c:300:bwd': 'B'},1,medium,-1.1504108905792236,0.48534095287323,0.0,1.0022778511047363,1.0052508115768433,{'claude_3.7_sonnet:abc374_c:300:bwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc375_a,['gemini_2.5_flash_lite:abc375_a:311:bwd'],['gemini_2.5_flash_lite:abc375_a:311'],['gemini_2.5_flash_lite'],['bwd'],{'gemini_2.5_flash_lite:abc375_a:311:bwd': 'B'},1,hard,-1.1508994102478027,0.4848524332046509,0.0,1.0024104118347168,1.0053828954696655,{'gemini_2.5_flash_lite:abc375_a:311:bwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
3239,['claude_4_sonnet:3239:38:fwd'],['claude_4_sonnet:3239:38'],['claude_4_sonnet'],['fwd'],{'claude_4_sonnet:3239:38:fwd': 'A'},1,hard,-1.201313853263855,0.43443799018859863,0.0,1.0928778648376465,1.0955226421356201,{'claude_4_sonnet:3239:38:fwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
arc195_a,"['claude_4_sonnet:arc195_a:282:fwd', 'claude_4_opus:arc195_a:198:fwd', 'claude_3.7_sonnet:arc195_a:324:fwd']","['claude_4_sonnet:arc195_a:282', 'claude_4_opus:arc195_a:198', 'claude_3.7_sonnet:arc195_a:324']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet']",['fwd'],"{'claude_4_sonnet:arc195_a:282:fwd': 'A', 'claude_4_opus:arc195_a:198:fwd': 'A', 'claude_3.7_sonnet:arc195_a:324:fwd': 'A'}",3,medium,-4.543191870053609,-2.907440106074015,3.342419817692123,1.3586194383605363,1.3588227506382466,"{'claude_4_sonnet:arc195_a:282:fwd': 'factor_1', 'claude_4_opus:arc195_a:198:fwd': 'factor_1', 'claude_3.7_sonnet:arc195_a:324:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.3333333333333333}"
3608,"['claude_4_sonnet:3608:85:fwd', 'gemini_2.5_flash:3608:79:bwd']","['claude_4_sonnet:3608:85', 'gemini_2.5_flash:3608:79']","['claude_4_sonnet', 'gemini_2.5_flash']","['bwd', 'fwd']","{'claude_4_sonnet:3608:85:fwd': 'A', 'gemini_2.5_flash:3608:79:bwd': 'B'}",2,easy,-3.921950876712799,-2.2861990928649902,3.84211547679759,2.1483228204699807,2.148106914584903,"{'claude_4_sonnet:3608:85:fwd': 'factor_1', 'gemini_2.5_flash:3608:79:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 1.0, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
abc325_e,"['claude_4_sonnet:abc325_e:161:fwd', 'claude_4_opus:abc325_e:116:fwd', 'gemini_2.5_flash:abc325_e:373:fwd']","['claude_4_sonnet:abc325_e:161', 'claude_4_opus:abc325_e:116', 'gemini_2.5_flash:abc325_e:373']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash']",['fwd'],"{'claude_4_sonnet:abc325_e:161:fwd': 'A', 'claude_4_opus:abc325_e:116:fwd': 'A', 'gemini_2.5_flash:abc325_e:373:fwd': 'A'}",3,easy,-5.046434322992961,-3.4106825590133667,3.3715901583792496,1.122774490592694,1.1232682430044494,"{'claude_4_sonnet:abc325_e:161:fwd': 'factor_1', 'claude_4_opus:abc325_e:116:fwd': 'factor_1', 'gemini_2.5_flash:abc325_e:373:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.6666666666666666}"
abc359_e,"['qwen3_235b:abc359_e:148:bwd', 'gemini_2.5_pro:abc359_e:113:fwd', 'gemini_2.5_flash:abc359_e:385:fwd']","['qwen3_235b:abc359_e:148', 'gemini_2.5_pro:abc359_e:113', 'gemini_2.5_flash:abc359_e:385']","['gemini_2.5_flash', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'qwen3_235b:abc359_e:148:bwd': 'B', 'gemini_2.5_pro:abc359_e:113:fwd': 'A', 'gemini_2.5_flash:abc359_e:385:fwd': 'A'}",3,easy,-4.5882484912872314,-2.9524967273076377,2.9709789473099195,2.052810056578701,2.0523959720679756,"{'qwen3_235b:abc359_e:148:bwd': 'factor_1', 'gemini_2.5_pro:abc359_e:113:fwd': 'factor_1', 'gemini_2.5_flash:abc359_e:385:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
3374,['claude_3.7_sonnet:3374:216:fwd'],['claude_3.7_sonnet:3374:216'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:3374:216:fwd': 'A'},1,easy,-1.276975154876709,0.35877668857574463,0.0,0.8045511245727539,0.8084617853164673,{'claude_3.7_sonnet:3374:216:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc369_d,"['claude_4_sonnet:abc369_d:218:bwd', 'claude_4_opus:abc369_d:153:bwd']","['claude_4_sonnet:abc369_d:218', 'claude_4_opus:abc369_d:153']","['claude_4_opus', 'claude_4_sonnet']",['bwd'],"{'claude_4_sonnet:abc369_d:218:bwd': 'B', 'claude_4_opus:abc369_d:153:bwd': 'B'}",2,easy,-1.7049777507781982,-0.06922590732574463,0.5404766867878174,0.6734397643858328,0.6756859927927178,"{'claude_4_sonnet:abc369_d:218:bwd': 'factor_1', 'claude_4_opus:abc369_d:153:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc371_d,['claude_3.7_sonnet:abc371_d:147:fwd'],['claude_3.7_sonnet:abc371_d:147'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc371_d:147:fwd': 'A'},1,easy,-1.3232355117797852,0.31251633167266846,0.0,0.8259016871452332,0.8296917676925659,{'claude_3.7_sonnet:abc371_d:147:fwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc302_d,['claude_3.7_sonnet:abc302_d:249:fwd'],['claude_3.7_sonnet:abc302_d:249'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc302_d:249:fwd': 'A'},1,easy,-1.3243638277053833,0.3113880157470703,0.0,0.8261362910270691,0.8299251198768616,{'claude_3.7_sonnet:abc302_d:249:fwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc326_c,['claude_3.7_sonnet:abc326_c:267:fwd'],['claude_3.7_sonnet:abc326_c:267'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc326_c:267:fwd': 'A'},1,easy,-1.3247544765472412,0.3109973669052124,0.0,0.8262173533439636,0.8300057649612427,{'claude_3.7_sonnet:abc326_c:267:fwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
3244,"['gemini_2.5_flash:3244:27:fwd', 'claude_3.7_sonnet:3244:208:bwd', 'claude_4_sonnet:3244:39:fwd', 'qwen3_235b:3244:22:fwd']","['gemini_2.5_flash:3244:27', 'claude_3.7_sonnet:3244:208', 'claude_4_sonnet:3244:39', 'qwen3_235b:3244:22']","['claude_3.7_sonnet', 'claude_4_sonnet', 'gemini_2.5_flash', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash:3244:27:fwd': 'A', 'claude_3.7_sonnet:3244:208:bwd': 'B', 'claude_4_sonnet:3244:39:fwd': 'A', 'qwen3_235b:3244:22:fwd': 'A'}",4,medium,-4.809342622756958,-3.173590838909149,3.927131667417085,1.5792319007819273,1.579028988877289,"{'gemini_2.5_flash:3244:27:fwd': 'factor_1', 'claude_3.7_sonnet:3244:208:bwd': 'factor_1', 'claude_4_sonnet:3244:39:fwd': 'factor_1', 'qwen3_235b:3244:22:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.75, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.75, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
2833,"['claude_4_sonnet:2833:7:fwd', 'gemini_2.5_flash_lite:2833:7:bwd', 'claude_3.7_sonnet:2833:189:bwd', 'claude_4_opus:2833:4:bwd', 'gemini_2.5_flash:2833:309:fwd']","['claude_4_sonnet:2833:7', 'gemini_2.5_flash_lite:2833:7', 'claude_3.7_sonnet:2833:189', 'claude_4_opus:2833:4', 'gemini_2.5_flash:2833:309']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:2833:7:fwd': 'A', 'gemini_2.5_flash_lite:2833:7:bwd': 'B', 'claude_3.7_sonnet:2833:189:bwd': 'B', 'claude_4_opus:2833:4:bwd': 'B', 'gemini_2.5_flash:2833:309:fwd': 'A'}",5,easy,-6.691424369812012,-5.055672621726989,4.040808396593624,1.528919977783335,1.5286457871673809,"{'claude_4_sonnet:2833:7:fwd': 'factor_1', 'gemini_2.5_flash_lite:2833:7:bwd': 'factor_1', 'claude_3.7_sonnet:2833:189:bwd': 'factor_1', 'claude_4_opus:2833:4:bwd': 'factor_1', 'gemini_2.5_flash:2833:309:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.8, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.6, 'qwen3_5_4b': 0.8, 'qwen3_5_9b': 0.8}"
3681,['gemini_2.5_flash_lite:3681:135:fwd'],['gemini_2.5_flash_lite:3681:135'],['gemini_2.5_flash_lite'],['fwd'],{'gemini_2.5_flash_lite:3681:135:fwd': 'A'},1,hard,-1.4182809591293335,0.21747088432312012,0.0,0.8478184342384338,0.8514904975891113,{'gemini_2.5_flash_lite:3681:135:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc394_d,"['gemini_2.5_flash_lite:abc394_d:366:fwd', 'claude_3.7_sonnet:abc394_d:166:bwd', 'qwen3_235b:abc394_d:199:fwd']","['gemini_2.5_flash_lite:abc394_d:366', 'claude_3.7_sonnet:abc394_d:166', 'qwen3_235b:abc394_d:199']","['claude_3.7_sonnet', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc394_d:366:fwd': 'A', 'claude_3.7_sonnet:abc394_d:166:bwd': 'B', 'qwen3_235b:abc394_d:199:fwd': 'A'}",3,hard,-3.7167390982309976,-2.080987294514974,3.7153704211313205,1.3282318071304513,1.3284689415425008,"{'gemini_2.5_flash_lite:abc394_d:366:fwd': 'factor_1', 'claude_3.7_sonnet:abc394_d:166:bwd': 'factor_1', 'qwen3_235b:abc394_d:199:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}"
abc392_c,['gemini_2.5_flash_lite:abc392_c:363:fwd'],['gemini_2.5_flash_lite:abc392_c:363'],['gemini_2.5_flash_lite'],['fwd'],{'gemini_2.5_flash_lite:abc392_c:363:fwd': 'A'},1,hard,-1.4204415082931519,0.21531033515930176,0.0,0.8482462167739868,0.8519160151481628,{'gemini_2.5_flash_lite:abc392_c:363:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc329_d,"['claude_4_sonnet:abc329_d:167:bwd', 'claude_3.7_sonnet:abc329_d:270:fwd', 'claude_4_opus:abc329_d:122:fwd']","['claude_4_sonnet:abc329_d:167', 'claude_3.7_sonnet:abc329_d:270', 'claude_4_opus:abc329_d:122']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet']","['bwd', 'fwd']","{'claude_4_sonnet:abc329_d:167:bwd': 'B', 'claude_3.7_sonnet:abc329_d:270:fwd': 'A', 'claude_4_opus:abc329_d:122:fwd': 'A'}",3,easy,-4.09547491868337,-2.459723114967346,3.80618705112807,1.602517303779929,1.6024754127869043,"{'claude_4_sonnet:abc329_d:167:bwd': 'factor_1', 'claude_3.7_sonnet:abc329_d:270:fwd': 'factor_1', 'claude_4_opus:abc329_d:122:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc369_c,"['gemini_2.5_flash_lite:abc369_c:302:bwd', 'claude_4_sonnet:abc369_c:217:fwd', 'gemini_2.5_pro:abc369_c:235:fwd', 'gemini_2.5_flash:abc369_c:219:bwd']","['gemini_2.5_flash_lite:abc369_c:302', 'claude_4_sonnet:abc369_c:217', 'gemini_2.5_pro:abc369_c:235', 'gemini_2.5_flash:abc369_c:219']","['claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc369_c:302:bwd': 'B', 'claude_4_sonnet:abc369_c:217:fwd': 'A', 'gemini_2.5_pro:abc369_c:235:fwd': 'A', 'gemini_2.5_flash:abc369_c:219:bwd': 'B'}",4,medium,-3.8376546502113342,-2.2019028663635254,2.539815859002432,0.9079142439700919,0.908435594651945,"{'gemini_2.5_flash_lite:abc369_c:302:bwd': 'factor_1', 'claude_4_sonnet:abc369_c:217:fwd': 'factor_1', 'gemini_2.5_pro:abc369_c:235:fwd': 'factor_1', 'gemini_2.5_flash:abc369_c:219:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
2777,['claude_3.7_sonnet:2777:4:bwd'],['claude_3.7_sonnet:2777:4'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:2777:4:bwd': 'B'},1,easy,-1.495005488395691,0.1407463550567627,0.0,1.2494828701019287,1.251657485961914,{'claude_3.7_sonnet:2777:4:bwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
3760,"['gemini_2.5_flash_lite:3760:158:bwd', 'gemini_2.5_flash:3760:114:fwd']","['gemini_2.5_flash_lite:3760:158', 'gemini_2.5_flash:3760:114']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:3760:158:bwd': 'B', 'gemini_2.5_flash:3760:114:fwd': 'A'}",2,hard,-3.0456331372261047,-1.409881353378296,2.1927774592241644,0.8891506113966453,0.890673213205176,"{'gemini_2.5_flash_lite:3760:158:bwd': 'factor_1', 'gemini_2.5_flash:3760:114:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
abc321_b,['claude_3.7_sonnet:abc321_b:107:bwd'],['claude_3.7_sonnet:abc321_b:107'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:abc321_b:107:bwd': 'B'},1,medium,-1.5042741298675537,0.1314777135848999,0.0,1.2518972158432007,1.2540652751922607,{'claude_3.7_sonnet:abc321_b:107:bwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc357_c,['qwen3_235b:abc357_c:146:bwd'],['qwen3_235b:abc357_c:146'],['qwen3_235b'],['bwd'],{'qwen3_235b:abc357_c:146:bwd': 'B'},1,easy,-1.5457266569137573,0.09002518653869629,0.0,0.8841903209686279,0.8876782059669495,{'qwen3_235b:abc357_c:146:bwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
